Name,Game,Gender,Alternate Variation,Title,Weapon,Movement Type
Roy,Binding,Male,Bridal,Blazing Bachelors ,Axe,Cavalry
Wolt,Binding,Male,Summer,Sunbeam Archer,Green Bow,Cavalry
Merlinus,Binding,Male,Original,Pherae’s Clerk,Colorless Dagger,Cavalry
Lilina,Binding,Female,Original,Delightful Noble,Red Tome,Infantry
Lilina,Binding,Female,Valentines,Blush of Youth,Green Tome,Cavalry
Lilina,Binding,Female,Summer,Beachside Bloom,Red Dagger,Cavalry
Lilina,Binding,Female,Legendary,Firelight Leader,Red Tome,Cavalry
Lilina,Binding,Female,Bridal,Beaming Bride,Blue Tome,Cavalry
Gwendolyn,Binding,Female,Original,Adorable Knight,Lance,Armoured
Lugh,Binding,Male,Original,Anima Child,Green Tome,Infantry
Raigh,Binding,Male,Original,Dark Child,Red Tome,Infantry
Chad,Binding,Male,Original,Lycian Wildcat,Colorless Dagger,Infantry
Perceval,Binding,Male,Original,Knightly Ideal,Lance,Cavalry
Cecilia,Binding,Female,Original,Etrurian General,Green Tome,Cavalry
Cecilia,Binding,Female,Winter,Festive Instructor,Colorless Dagger,Armoured
Cecilia,Binding,Female,Bridal,Etrurian Bride ,Red Tome,Cavalry
Klein,Binding,Male,Original,Silver Nobleman,Colorless Bow,Infantry
Clarine,Binding,Female,Original,Refined Noble,Staff,Infantry
Zephiel,Binding,Male,Original,The Liberator,Sword,Armoured
Brunnya,Binding,Female,Original,Devoted General,Blue Tome,Infantry
Narcian,Binding,Male,Original,Wyvern General,Axe,Flier
Narcian,Binding,Male,Spring,Vernal General,Lance,Flier
Guinivere,Binding,Female,Original,Princess of Bern,Blue Tome,Infantry
Melady,Binding,Female,Original,Crimson Rider,Lance,Flier
Galle,Binding,Male,Original,Azure Rider,Lance,Flier
Saul,Binding,Male,Bridal,Minister of Love,Staff,Infantry
Zelot,Binding,Male,Bridal,Avowed Groom,Axe,Cavalry
Juno,Binding,Female,Bridal,Soaring Bride,Blue Tome,Flier
Thea,Binding,Female,Original,Stormy Flier,Lance,Flier
Shanna,Binding,Female,Original,Sprightly Flier,Lance,Flier
Shanna,Binding,Female,Bridal,Bridal Novie,Red Bow,Flier
Niime,Binding,Female,Original,Mountain Hermit,Colorless Tome,Infantry
Hugh,Binding,Male,Original,Worldly Mage,Red Tome,Infantry
Sue,Binding,Female,Original,Doe of the Plains,Green Bow,Infantry
Bartre,Binding,Male,Original,Fearless Warrior,Axe,Infantry
Bartre,Binding,Male,Spring,Earsome Warrior,Sword,Infantry
Fir,Binding,Female,Original,Sword Student,Sword,Infantry
Fir ,Binding,Female,Spring,Student of Spring,Axe,Flier
Rutger,Binding,Male,Original,Lone Swordsman,Sword,Infantry
Echidna,Binding,Female,Original,Unyielding Idealist,Axe,Infantry
Larum,Binding,Female,Original,Sprightly Dancer,Colorless Dagger,Infantry
Larum,Binding,Female,Bridal,Dancing Bride,Lance,Flier
Dieck,Binding,Male,Original,Wounded Tiger,Axe,Infantry
Geese,Binding,Male,Pirate,A Life at Sea,Lance,Infantry
Gonzalez,Binding,Male,Original,Kindly Bandit,Axe,Infantry
Sophia,Binding,Female,Original,Nabata Prophet,Red Tome,Infantry
Sophia,Binding,Female,Halloween,Cobweb Prophet,Blue Tome,Flier
Sophia,Binding,Female,Bridal,Prescient Bride,Red Tome,Flier
Fae,Binding,Female,Original,Divine Dragon,Green Dragon,Infantry
Fae,Binding,Female,Winter,Holiday Dear,Green Dragon,Armoured
Fae,Binding,Female,Legendary,Childlike Dragon,Blue Dragon,Infantry
Igrene,Binding,Female,Original,Nabata Protector,Red Bow,Infantry
Igrene,Binding,Female,Ninja,Ninja of Nabata,Colorless Dagger,Flier
Idunn,Binding,Female,Original,Dark Priestess,Red Dragon,Armoured
Idunn,Binding,Female,Spring,Dragonkin Duo,Red Dragon,Armoured
Idunn,Binding,Female,Ascended,Divine Demon,Blue Dragon,Armoured
Cath,Binding,Female,Original,Master Thief,Green Dagger,Infantry
Cath,Binding,Female,Thief,Caper Captain,Blue Tome,Cavalry
Elimine,Binding,Female,Mythic,Scouring Saint,Staff,Flier
Eliwood,Blazing,Male,Original,Knight of Lycia,Sword,Cavalry
Eliwood,Blazing,Male,Valentines,Devoted Love,Lance,Armoured
Eliwood,Blazing,Male,Legendary,Blazing Knight,Sword,Cavalry
Eliwood,Blazing,Male,Brave,Marquess Pharae,Lance,Cavalry
Lyn,Blazing,Female,Original,Lady of the Plains,Sword,Infantry
Lyn,Blazing,Female,Bridal,Bride of the Plains,Staff,Infantry
Lyn,Blazing,Female,Brave,Brave Lady,Colorless Bow,Cavalry
Lyn,Blazing,Female,Valentines,Wind’s Embrace,Blue Tome,Armoured
Lyn,Blazing,Female,Legendary,Lady of the Wind,Green Bow,Infantry
Lyn,Blazing,Female,Summer,Lady of the Beach,Blue Bow,Flier
Lyn,Blazing,Female,Ninja,Ninja-Friend Duo,Colorless Dagger,Flier
Lyn,Blazing,Female,Festival of Flame,Blazing Whirlwind,Lance,Infantry
Hector,Blazing,Male,Original,General of Ostia,Axe,Armoured
Hector,Blazing,Male,Valentines,Just Here to Fight,Axe,Armoured
Hector,Blazing,Male,Legendary,Marquess of Ostia,Axe,Armoured
Hector,Blazing,Male,Brave,Brave Warrior,Lance,Armoured
Hector,Blazing,Male,Halloween,Dressed-Up Duo,Sword,Armoured
Matthew,Blazing,Male,Original,Faithful Spy,Colorless Dagger,Infantry
Leila,Blazing,Female,Original,Rose amid Fangs,Colorless Dagger,Infantry
Leila,Blazing,Female,Thief,Keen Lookout,Red Tome,Flier
Serra,Blazing,Female,Original,Outspoken Cleric,Staff,Infantry
Sain,Blazing,Male,Original,Green Lance,Lance,Cavalry
Kent,Blazing,Male,Original,Crimson Shield,Sword,Cavalry
Raven,Blazing,Male,Original,Peerless Fighter,Axe,Infantry
Lucius,Blazing,Male,Original,The Light,Staff,Infantry
Rebecca,Blazing,Female,Original,Wildflower,Colorless Bow,Infantry
Pent,Blazing,Male,Bridal,Fancy Fiance,Blue Tome,Cavalry
Pent,Blazing,Male,Original,Mage General,Green Tome,Infantry
Louise,Blazing,Female,Bridal,Eternal Devotion,Colorless Bow,Cavalry
Louise,Blazing,Female,Original,Lady of Violets,Colorless Bow,Infantry
Erk,Blazing,Male,Original,Studious Mage,Red Tome,Infantry
Priscilla,Blazing,Female,Original,Delicate Princess,Staff,Cavalry
Dorcas,Blazing,Male,Original,Serene Warrior,Axe,Infantry
Dorcas,Blazing,Male,Halloween,Pumpkin Smasher,Axe,Armoured
Zephiel,Blazing,Male,Winter,Winter’s Crown,Sword,Armoured
Heath,Blazing,Male,Original,Wandering Knight,Lance,Flier
Heath,Blazing,Male,Ninja,Wyvern Ninja,Colorless Bow,Flier
Fiora,Blazing,Female,Summer,Defrosted Illian,Sword,Flier
Fiora,Blazing,Female,Original,Airborne Warrior,Lance,Flier
Farina,Blazing,Female,Original,The Great Wing,Lance,Flier
Florina,Blazing,Female,Original,Lovely Flier,Lance,Flier
Florina,Blazing,Female,Ascended,Azure-Sky Knight,Colorless Bow,Flier
Canas,Blazing,Male,Original,Wisdom Seeker,Red Tome,Infantry
Karel,Blazing,Male,Original,Sword Demon,Sword,Infantry
Karla,Blazing,Female,Original,Sword Vassal,Sword,Infantry
Karla,Blazing,Female,Hatari,Sun-Piercing Steel,Lance,Infantry
Guy,Blazing,Male,Original,Kutolah Blade,Sword,Infantry
Rath,Blazing,Male,Original,Wolf of Sacae,Green Bow,Cavalry
Hawkeye,Blazing,Male,Original,Desert Guardian,Axe,Infantry
Ninian,Blazing,Female,Original,Oracle of Destiny,Blue Dragon,Infantry
Ninian,Blazing,Female,Bridal,Bright-Eyed Bride,Blue Tome,Flier
Ninian,Blazing,Female,Fallen,Frozen Heart,Blue Dragon,Infantry
Ninian,Blazing,Female,Legendary,Ice-Dragon Oracle,Green Dragon,Cavalry
Nils,Blazing,Male,Original,Bright Bard,Blue Dragon,Infantry
Nils,Blazing,Male,Halloween,Wandering Star,Green Dragon,Infantry
Limstella,Blazing,Non-Binary,Original,Living Contruct,Green Tome,Infantry
Sonia,Blazing,Female,Original,Inhuman Beauty,Blue Tome,Infantry
Lloyd,Blazing,Male,Original,White Wold,Sword,Infantry
Linus,Blazing,Male,Original,Mad Dog,Axe,Infantry
Jaffar,Blazing,Male,Original,Angel of Death,Colorless Dagger,Infantry
Jaffar,Blazing,Male,Winter,Angel of Night,Green Dagger,Armoured
Ursula,Blazing,Female,Original,Blue Crow,Blue Tome,Cavalry
Ursula,Blazing,Female,Summer,Clear-Blue Crow,Colorless Dagger,Cavalry
Ursula,Blazing,Female,Khadein,Royal-Blue Crow,Green Tome,Cavalry
Nino,Blazing,Female,Original,Pious Mage,Green Tome,Infantry
Nino,Blazing,Female,She fly,Pale Flower,Green Tome,Flier
Nino,Blazing,Female,Winter,Flower of Frost,Blue Tome,Armoured
Nino,Blazing,Female,Khadein,Spirited Sorcerer,Red Tome,Infantry
Legault,Blazing,Male,Original,The Hurricane,Colorless Dagger,Infantry
Bramimond,Blazing,Non-Binary,Mythic,The Enigma,Colorless Tome,Infantry
Eirika,Sacred Stones,Female,Original,Restoration Lady,Sword,Infantry
Eirika,Sacred Stones,Female,She horse,Anamnesis Lady,Red Tome,Cavalry
Eirika,Sacred Stones,Female,Legendary,Graceful Resolve,Sword,Cavalry
Eirika,Sacred Stones,Female,Winter,Gentle as Snow,Staff,Armoured
Eirika,Sacred Stones,Female,Young,Twin Refulgence,Sword,Infantry
Eirika,Sacred Stones,Female,Brave,Pledged Restorer,Lance,Cavalry
Eirika,Sacred Stones,Female,Summer,Beach Restorer,Green Tome,Flier
Ephraim,Sacred Stones,Male,Original,Restoration Lord,Lance,Infantry
Ephraim,Sacred Stones,Male,Legendary,Legendary Lord,Lance,Cavalry
Ephraim,Sacred Stones,Male,Brave,Sacred Twin Lord,Axe,Armoured
Ephraim,Sacred Stones,Male,Winter,Sparkling Gallantly,Lance,Armoured
Ephraim,Sacred Stones,Male,Special Duo,Dynastic Duo,Lance,Infantry
Seth,Sacred Stones,Male,Original,Silver Knight,Sword,Cavalry
Seth,Sacred Stones,Male,Summer,Silver-Sea Knight,Axe,Cavalry
Orson,Sacred Stones,Male,Fallen,Passion’s Folly,Lance,Cavalry
Colm,Sacred Stones,Male,Original,Capable Thief,Colm,Infantry
Neimi,Sacred Stones,Female,Original,Tearful Archer,Red Bow,Infantry
Lute,Sacred Stones,Female,Original,Prodigy,Blue Tome,Infantry
Lute,Sacred Stones,Female,Summer,Summer Prodigy,Blue Tome,Flier
Artur,Sacred Stones,Male,Winter,Silver Saint,Green Tome,Armoured
Ross,Sacred Stones,Male,Original,His Father’s Son,Axe,Infantry
Innes,Sacred Stones,Male,Original,Regal Strategician,Colorless Bow,Infantry
Innes,Sacred Stones,Male,Summer,Flawless Form,Axe,Flier
Innes,Sacred Stones,Male,Young,Frelian Moonlight,Colorless Bow,Infantry
Tana,Sacred Stones,Female,Original,Winged Princess,Lance,Flier
Tana,Sacred Stones,Female,Summer,Noble and Nimble,Red Tome,Flier
Tana,Sacred Stones,Female,Young,Frelian Starlight,Lance,Flier
Tana,Sacred Stones,Female,Festival of Flame,Soothing Warmth,Green Dagger,Flier
Lyon,Sacred Stones,Male,Original,Shadow Prince,Red Tome,Infantry
Lyon,Sacred Stones,Male,Fallen,Demon King,Green Tome,Infantry
Lyon,Sacred Stones,Male,Young,Grado’s Gaze,Blue Tome,Infantry
Lyon,Sacred Stones,Male,Summer,Sunlit Prince,Sword,Infantry
Duessel,Sacred Stones,Male,Original,Obsidian,Lance,Cavalry
Selena,Sacred Stones,Female,Summer,Sandbar Fluorspar,Green Tome,Cavalry
Selena,Sacred Stones,Female,Original,Fluorspar,Blue Tome,Cavalry
Riev,Sacred Stones,Male,Original,Blood Beryl,Riev,Infantry
Valter,Sacred Stones,Male,Original,Dark Moonstone,Lance,Flier
Caellach,Sacred Stones,Male,Original,Tiger Eye,Axe,Infantry
Cormag,Sacred Stones,Male,Original,Aloof Lanceman,Lance,Flier
Knoll,Sacred Stones,Male,Original,Darkness Watcher,Red Tome,Infantry
Natasha,Sacred Stones,Female,Original,Sacred Healer,Staff,Infantry
Amelia,Sacred Stones,Female,Original,Rose of the War,Axe,Infantry
Joshua,Sacred Stones,Male,Original,Tempest King,Sword,Infantry
Joshua,Sacred Stones,Male,Summer,Tropical Gambler,Red Bow,Infantry
Joshua,Sacred Stones,Male,Ascended,Resolute Tempest,Colorless Dagger,Infantry
Gerik,Sacred Stones,Male,Original,Desert Tiger,Axe,Infantry
Marisa,Sacred Stones,Female,Original,Crimson Flash,Sword,Infantry
Marisa,Sacred Stones,Female,Spring,Crimson Rabbit,Lance,Flier
Tethys,Sacred Stones,Female,Original,Beloved Dancer,Sword,Infantry
Ewan,Sacred Stones,Male,Original,Eager Student,Red Tome,Infantry
L’Arachel,Sacred Stones,Female,Original,Princess of Light,Blue Tome,Cavalry
L’Arachel,Sacred Stones,Female,Halloween,Harvest Princess,Green Tome,Cavalry
L’Arachel,Sacred Stones,Female,Young,Seeker of Justice,Staff,Cavalry
Dozla,Sacred Stones,Male,Halloween,Harvest Attendant,Colorless Dagger,Armoured
Rennac,Sacred Stones,Male,Original,Rich “Merchant”,Green Dagger,Infantry
Myrrh,Sacred Stones,Female,Original,Great Dragon,Green Dragon,Flier
Myrrh,Sacred Stones,Female,Halloween,Spooky Monster,Red Dragon,Armoured
Myrrh,Sacred Stones,Female,Spring,Spring Harmony,Colorless Dragon,Flier
Myrrh,Sacred Stones,Female,Legendary,Guardian Dragon,Blue Dragon,Flier
Saleh,Sacred Stones,Male,Spring,Vernal Sage,Axe,Cavalry
Fomortiis,Sacred Stones,Male,Mythic,Demon King,Colorless Beast,Armoured
Ike,Path of Radiance,Male,Original,Young Mercenary,Sword,Infantry
Ike,Path of Radiance,Male,Brave,Brave Mercenary,Axe,Infantry
Ike,Path of Radiance,Male,Valentines,Stalwart Heart,Sword,Armoured
Ike,Path of Radiance,Male,Young,Close-Knit Siblings,Sword,Infantry
Titania,Path of Radiance,Female,Original,Mighty Mercenary,Axe,Cavalry
Titania,Path of Radiance,Female,Valentines,Warm Knight,Red Tome,Cavalry
Soren,Path of Radiance,Male,Original,Shrewd Strategic,Green Tome,Infantry
Soren,Path of Radiance,Male,Valentines,Addled Strategist,Blue Tome,Cavalry
Soren,Path of Radiance,Male,Young,Hushed Voice,Colorless Tome,Infantry
Mist,Path of Radiance,Female,Original,Helpful Sister,Staff,Infantry
Mist,Path of Radiance,Female,Valentines,Purest Spirit,Green Tome,Cavalry
Greil,Path of Radiance,Male,Valentines,Heroic Exemplar,Axe,Armoured
Oscar,Path of Radiance,Male,Original,Agile Horseman,Lance,Cavalry
Boyd,Path of Radiance,Male,Young,Future Great,Axe,Infantry
Rolf,Path of Radiance,Male,Halloween,Tricky Archer,Colorless Tome,Cavalry
Shinon,Path of Radiance,Male,Original,Scathing Archer,Colorless Bow,Infantry
Gatrie,Path of Radiance,Male,Original,Armored Amour,Lance,Armoured
Mia,Path of Radiance,Female,Original,Lady of Blades,Sword,Infantry
Mia,Path of Radiance,Female,Young,Budding Blade,Sword,Infantry
Elincia,Path of Radiance,Female,Original,Lost Princess,Sword,Flier
Nephenee,Path of Radiance,Female,Original,Fierce Halberdier,Lance,Infantry
Nephenee,Path of Radiance,Female,Soiree,Sincere Dancer,Colorless Bow,Infantry
Bertram,Path of Radiance,Male,Fallen,Dread Cavalier,Lance,Cavalry
Zihark,Path of Radiance,Male,Ninja,Ninja Blademaster,Sword,Infantry
Sanaki,Path of Radiance,Female,Bridal,Apostle in White,Green Tome,Flier
Sigrun,Path of Radiance,Female,Bridal,Steadfast Bride,Sword,Flier
Sigrun,Path of Radiance,Female,Original,Loyal Protector,Lance,Flier
Tanith,Path of Radiance,Female,Bridal,Forthright Heart,Lance,Flier
Tanith,Path of Radiance,Female,Original,Bright Blade,Sword,Flier
Marcia,Path of Radiance,Female,Original,Petulant Knight,Lance,Flier
Sephiran,Path of Radiance,Male,Winter,Hoary Sovereign,Staff,Armoured
Astrid,Path of Radiance,Female,Original,Resolute Damsel,Green Bow,Cavalry
Jill,Path of Radiance,Female,Original,Fiery Dracoknight,Axe,Flier
Volke,Path of Radiance,Male,Original,Man of Mysteries,Red Dagger,Infantry
Ashnard,Path of Radiance,Male,Fallen,Mad King,Sword,Flier
Black Knight,Path of Radiance,Male,Original,Sinister General,Sword,Armoured
Black Knight,Path of Radiance,Male,Winter,The Night’s Blade,Axe,Armoured
Petrine,Path of Radiance,Female,Original,Icy Flame-Lancer,Lance,Cavalry
Ilyana,Path of Radiance,Female,Halloween,Treat Harvester,Blue Tome,Armoured
Ilyana,Path of Radiance,Female,Original,Hungering Mage,Blue Tome,Infantry
Ilyana,Path of Radiance,Female,Young,Awakened Appetite,Green Tome,Infantry
Micaiah,Radiant Dawn,Female,Original,Priestess of Dawn,Blue Tome,Infantry
Micaiah,Radiant Dawn,Female,Hoshidan Summer,Summer’s Dawn,Red Tome,Infantry
Micaiah,Radiant Dawn,Female,Brave,Queen of Dawn,Green Tome,Flier
Micaiah,Radiant Dawn,Female,Bridal,Dawn Wind’s Duo,Colorless Tome,Flier
Micaiah,Radiant Dawn,Female,Legendary,Radiant Queen,Colorless Tome,Infantry
Micaiah,Radiant Dawn,Female,Summer,Wavecrest Maiden,Colorless Tome,Cavalry
Sothe,Radiant Dawn,Male,Original,Zephyr,Colorless Dagger,Infantry
Sothe,Radiant Dawn,Male,Thief,Rushing Dawn,Green Dagger,Flier
Soren,Radiant Dawn,Male,Khadein,Wind Tradition,Blue Tome,Infantry
Shinon,Radiant Dawn,Male,Ninja,Sharptongue Ninja,Red Bow,Infantry
Rhys,Radiant Dawn,Male,Summer,Gentle Basker,Staff,Infantry
Mia,Radiant Dawn,Female,Halloween,Moonlit Witch,Staff,Flier
Mia,Radiant Dawn,Female,Summer,Harmonic Blades,Colorless Dagger,Cavalry
Jorge,Radiant Dawn,Male,Original,Traveling Peddler,Blue Bow,Infantry
Pelleas,Radiant Dawn,Male,Original,Ashnard’s Orphan,Red Tome,Infantry
Ike,Radiant Dawn,Male,Legendary,Vanguard Legend,Sword,Infantry
Ike ,Radiant Dawn,Male,Fallen,Zeal Unleashed,Sword,Infantry
Elincia,Radiant Dawn,Female,Hoshidan Summer,Estival Princess,Green Dagger,Infantry
Elincia,Radiant Dawn,Female,Summer,Seaside Queen,Blue Bow,Flier
Elincia,Radiant Dawn,Female,Ascended,Devoted Queen,Staff,Flier
Lucia,Radiant Dawn,Female,Original,Tireless Advisor,Sword,Infantry
Geoffrey,Radiant Dawn,Male,Original,Realm’s Protector,Lance,Cavalry
Bastian,Radiant Dawn,Male,Original,Crimea’s Keystone,Green Tome,Infantry
Ludveck,Radiant Dawn,Male,Original,Rebellious Duke,Axe,Armoured
Caineghis,Radiant Dawn,Male,Original,Gallia’s Lion King,Colorless Beast,Armoured
Ranulf,Radiant Dawn,Male,Original,Friend of Nations,Green Beast,Cavalry
Mordecai,Radiant Dawn,Male,Original,Kindhearted Tiger,Blue Beast,Infantry
Mordecai,Radiant Dawn,Male,Festival of Flame,Gentle Firetender,Green Beast,Infantry
Lethe,Radiant Dawn,Female,Original,Gallia’s Valkyrie,Red Beast,Cavalry
Lethe,Radiant Dawn,Female,New Years,New Year’s Claw,Green Beast,Cavalry
Kyza,Radiant Dawn,Male,New Years,Tiger of Fortune,Red Beast,Infantry
Lyre,Radiant Dawn,Female,New Years,Lap Cat of Luxury,Colorless Beast,Cavalry
Dheginsea,Radiant Dawn,Male,Halloween,Harvest Goldoan,Red Dragon,Armoured
Kurthnaga,Radiant Dawn,Male,Halloween,Autumn Goldoan,Red Dragon,Infantry
Ena ,Radiant Dawn,Female,Halloween,Autumn Tactician,Red Dragon,Infantry
Tibarn,Radiant Dawn,Male,Original,Lord of the Air,Red Beast,Flier
Tibarn,Radiant Dawn,Male,Pirate,Shipless Pirate,Colorless Beast,Flier
Rafiel,Radiant Dawn,Male,Bridal,Blessed Wings,Blue Beast,Infantry
Reyson,Radiant Dawn,Male,Original,White Prince,Green Beast,Flier
Leanne,Radiant Dawn,Female,Original,Forest’s Song,Colorless Beast,Flier
Naesala,Radiant Dawn,Male,Original,Sky’s Shadow,Blue Beast,Flier
Naesala,Radiant Dawn,Male,Pirate,Sea’s Shadow,Red Beast,Flier
Muarim,Radiant Dawn,Male,Fallen,Raw Instinct,Blue Beast,Infantry
Vika,Radiant Dawn,Female,Pirate,Sea-Dark Wing,Colorless Beast,Flier
Nailah,Radiant Dawn,Female,Original,Unflinching Eye,Blue Beast,Infantry
Nailah,Radiant Dawn,Female,Bridal,Blessed Queen,Green Beast,Infantry
Nailah,Radiant Dawn,Female,Hatari,Hatari Scorcher,Red Beast,Infantry
Altina,Radiant Dawn,Female,Mythic,Dawn’s Trueblade,Sword,Flier
Altina,Radiant Dawn,Female,Winter,Cross-Time Duo,Sword,Infantry
Sanaki,Radiant Dawn,Female,Original,Begnion’s Apostle,Red Tome,Infantry
Zelgius,Radiant Dawn,Male,Original,Jet-Black General,Sword,Armoured
Oliver,Radiant Dawn,Male,Original,Admirer of Beauty,Blue Tome,Infantry
Haar,Radiant Dawn,Male,Original,Black Tempest,Axe,Flier
Haar,Radiant Dawn,Male,Ninja,Tempest Runner,Sword,Flier
Ashera,Radiant Dawn,Female,Mythic,Order Goddess,Colorless Tome,Infantry
Yune,Radiant Dawn,Female,Mythic,Chaos Goddess,Green Tome,Flier
Chrom,Awakening,Male,Original,Exalted Prince,Sword,Infantry
Chrom,Awakening,Male,Spring,Spring Exalt,Axe,Infantry
Chrom,Awakening,Male,Winter,Gifted Leader,Axe,Armoured
Chrom,Awakening,Male,He horse,Knight Exalt,Sword,Cavalry
Chrom,Awakening,Male,Legendary,Crowned Exalt,Blue Bow,Infantry
Chrom,Awakening,Male,Valentines,Fate-Defying Duo,Red Bow,Infantry
Chrom,Awakening,Male,Brave,Fated Honor,Lance,Cavalry
Robin,Awakening,Male,Original,High Deliverer,Blue Tome,Infantry
Robin,Awakening,Male,Winter,Festive Tactician,Lance,Infantry
Robin,Awakening,Male,Fallen,Fell Reincarnation,Green Dragon,Armoured
Robin,Awakening,Male,Halloween,Fall Reincarnation,Colorless Dragon,Armoured
Robin,Awakening,Male,Legendary,Exalt’s Other Half,Green Tome,Infantry
