Name,Game,Gender,Alternate Variation,Title,Weapon,Movement Type
Robin,Awakening,Female,Original,Mystery Tactician,Green Tome,Infantry
Robin,Awakening,Female,Summer,Seaside Tactician,Lance,Infantry
Robin,Awakening,Female,Legendary,Fell Vessel,Colorless Dragon,Flier
Robin,Awakening,Female,Halloween,Fall Vessel,Green Dragon,Flier
Robin,Awakening,Female,Valentines,Tactful Deliverer,Colorless Tome,Armoured
Robin,Awakening,Female,Rearmed,Fell Tactician,Colourless Dragon,Flier
Lissa,Awakening,Female,Original,Sprightly Cleric,Staff,Infantry
Lissa,Awakening,Female,Winter,Pure Joy,Axe,Armoured
Lissa,Awakening,Female,Valentines,Sweet Celebrant,Staff,Armoured
Emmeryn,Awakening,Female,Original,Gentle Exalt,Staff,Infantry
Frederick,Awakening,Male,Original,Polite Knight,Axe,Cavalry
Frederick,Awakening,Male,Summer,Horizon Watcher,Colorless Dagger,Infantry
Sully,Awakening,Female,Original,Crimson Knight,Lance,Cavalry
Stahl,Awakening,Male,Original,Viridian Knight,Sword,Cavalry
Sumia,Awakening,Female,Original,Maid of Flowers,Lance,Flier
Maribelle,Awakening,Female,Original,Dire Damsel,Staff,Cavalry
Miriel,Awakening,Female,Original,Rapier Intellect,Blue Tome,Infantry
Ricken,Awakening,Male,Original,Shepherd Novice,Green Tome,Infantry
Cordelia,Awakening,Female,Original,Knight Paragon,Lance,Flier
Cordelia,Awakening,Female,Bridal,Perfect Bride,Colorless Bow,Infantry
Cordelia,Awakening,Female,Summer,Knight Paradise,Lance,Cavalry
Cordelia,Awakening,Female,Winter,Unyielding Snow,Lance,Flier
Phila,Awakening,Female,Original,Pegasus Master,Lance,Flier
Libra,Awakening,Male,Original,Fetching Friar,Axe,Infantry
Gaius,Awakening,Male,Original,Candy Stealer,Colorless Dagger,Infantry
Gaius,Awakening,Male,Summer,Thief Exposed,Colorless Bow,Infantry
Donnel,Awakening,Male,Original,Village Hero,Lance,Infantry
Basilio,Awakening,Male,Original,Feroxi West-Khan,Axe,Infantry
Flavia,Awakening,Female,Original,Feroxi East-Khan,Sword,Infantry
Lon’qu,Awakening,Male,Original,Solitary Blade,Sword,Infantry
Olivia,Awakening,Female,Original,Blushing Beauty,Sword,Infantry
Olivia,Awakening,Female,Performing,Festival Dancer,Colorless Dagger,Infantry
Olivia,Awakening,Female,She fly,Sky-High Dancer,Sword,Flier
Gangrel,Awakening,Male,Original,Plegia’s Mad King,Colorless Dagger,Infantry
Henry,Awakening,Male,Original,Twisted Mind,Red Tome,Infantry
Henry,Awakening,Male,Halloween,Happy Vampire,Green Tome,Armoured
Henry,Awakening,Male,Spring,Peculiar Egg,Colorless Bow,Cavalry
Tharja,Awakening,Female,Original,Dark Shadow,Red Tome,Infantry
Tharja,Awkening,Female,Winter,“Normal Girl”,Red Tome,Armoured
Tharja,Awakening,Female,Bridal,Obsessive Bride,Red Tome,Infantry
Tharja,Awakening,Female,Plegian,Florid Charmer,Green Tome,Flier
Mustafa,Awakening,Male,Original,Plegian Champion,Axe,Infantry
Aversa,Awakening,Female,Original,Dark One,Red Tome,Flier
Walhart,Awakening,Male,Original,The Conqueror,Axe,Cavalry
Cervantes,Awakening,Male,Original,Invincible General,Lance,Armoured
Yen’fay,Awakening,Male,Original,Blade Legend,Sword,Infantry
Say’ri,Awakening,Female,Original,Chon'sin's Blade,Sword,Infantry
Virion,Awakening,Male,Original,Elite Archer,Colorless Bow,Infantry
Cherche,Awakening,Female,Original,Wyvern Friend,Axe,Flier
Cherche,Awakening,Female,Ninja,Shaded by Wings,Axe,Flier
Tiki,Awakening,Female,Original,Naga’s Voice,Red Dragon,Infantry
Tiki,Awakening,Female,Summer,Summering Scion,Axe,Infantry
Tiki,Awakening,Female,Brave,Fated Divinity,Green Dragon,Infantry
Gregor,Awakening,Male,Original,Swell Sword,Sword,Infantry
Nowi,Awakening,Female,Original,Eternal Youth,Blue Dragon,Infantry
Nowi,Awakening,Female,Halloween,Eternal Witch,Red Tome,Flier
Panne,Awakening,Female,Original,Proud Taguel,Blue Beast,Cavalry
Panne,Awakening,Female,New Years,Welcoming Dawn,Red Beast,Cavalry
Priam,Awakening,Male,Original,Radiant Hero,Sword,Infantry
Anna,Awakening,Female,Original,Secret Seller,Lance,Infantry
Lucina,Awakening,Female,Original,Future Witness,Sword,Infantry
Lucina,Awakening,Female,Spring,Spring Exalt,Blue Tome,Infantry
Marth,Awakening,Female,Original,Enigmatic Blade,Sword,Infantry
Lucina,Awakening,Female,Brave,Brave Princess,Lance,Infantry
Lucina,Awakening,Female,Legendary,Glorious Archer,Blue Bow,Infantry
Lucina,Awakening,Female,Valentines,Future Fondness,Axe,Armoured
Owain,Awakening,Male,Original,Chosen One,Sword,Infantry
Owain,Awakening,Male,Valentines,Devoted Defender,Lance,Cavalry
Inigo,Awakening,Male,Performing,Indigo Dancer,Green Tome,Infantry
Inigo,Awakening,Male,Spring,Festival Flower,Green Bow,Cavalry
Brady,Awakening,Male,Original,Daunting Priest,Staff,Infantry
Gerome,Awakening,Male,Original,Masked Rider,Axe,Flier
Yarne,Awakening,Male,Original,Timid Taguel,Green Beast,Cavalry
Yarne,Awakening,Male,New Years,Hoppy New Year,Blue Beast,Cavalry
Morgan,Awakening,Male,Original,Lad from Afar,Red Tome,Infantry
Morgan,Awakening,Male,Fallen,Fated Darkness,Red Tome,Infantry
Morgan,Awakening,Female,Original,Lass from Afar,Blue Tome,Flier
Morgan,Awakening,Female,Fallen,Devoted Darkness,Axe,Flier
Severa,Awakening,Female,Spring,Bitter Blossom,Red Tome,Cavalry
Noire,Awakening,Female,Summer,Shade Seeker,Colorless Bow,Infantry
Nah,Awakening,Female,Original,Little Miss,Red Dragon,Infantry
Kjelle,Awakening,Female,Original,Fair Fighter,Lance,Armoured
Cynthia,Awakening,Female,Original,Hero Chaser,Lance,Flier
Naga,Awakening,Female,Mythic,Dragon Divinity,Blue Dragon,Flier
Corrin,Fates,Male,Original,Fateful Prince,Sword,Infantry
Corrin,Fates,Male,New Years,Enjoying Tradition,Colorless Bow,Infantry
Corrin,Fates,Male,Adrift,Dream Prince,Blue Dragon,Infantry
Corrin,Fates,Male,Fallen,Bloodhound Beast,Blue Dragon,Infantry
Corrin,Fates,Male,Ninja,Daylight Ninja Act,Lance,Infantry
Corrin,Fates,Male,Halloween,Celestial Sorcerer,Green Dragon,Infantry
Corrin,Fates,Female,Original,Fateful Princess,Blue Dragon,Infantry
Corrin,Fates,Female,Summer,Novice Vacationer,Blue Tome,Flier
Corrin,Fates,Female,Adrift,Dream Princess,Green Dragon,Infantry
Corrin,Fates,Female,Fallen,Wailing Soul,Colorless Dragon,Infantry
Corrin,Fates,Female,Legendary,Child of Dusk,Colorless Dragon,Infantry
Corrin,Fates,Female,Ninja,Nightfall Ninja Act,Green Tome,Cavalry
Corrin,Fates,Female,Halloween,Starry Seer,Blue Dragon,Infantry
Azura,Fates,Female,Original,Lade of the Lake,Lance,Infantry
Azura,Fates,Female,Performing,Lady of Ballads,Axe,Infantry
Azura,Fates,Female,New Years,Celebratory Spirit,Axe,Flier
Azura,Fates,Female,Adrift,Young Songstress,Green Tome,Infantry
Azura,Fates,Female,Legendary,Vallite Songstress,Blue Tome,Flier
Azura,Fates,Female,Hatari,Hatari Duet,Green Tome,Cavalry
Gunter,Fates,Male,Original,Inveterate Soldier,Axe,Cavalry
Felicia,Fates,Female,Original,Maid Mayhem,Colorless Dagger,Infantry
Felicia,Fates,Female,Picnic,Off the Menu,Axe,Armoured
Jakob,Fates,Male,Original,Devoted Servant,Colorless Dagger,Infantry
Jakob,Fates,Male,Halloween,Devoted Monster,Colorless Bow,Armoured
Lilith,Fates,Female,Original,Astral Daughter,Blue Dragon,Flier
Lilith,Fates,Female,Fallen,Silent Broodling,Red Dragon,Flier
Mikoto,Fates,Female,Adrift,Caring Mother,Staff,Infantry
Ryoma,Fates,Male,Original,Peerless Samurai,Sword,Infantry
Ryoma,Fates,Male,Legendary,Supreme Samurai,Sword,Flier
Ryoma,Fates,Male,Hoshidan Summer,Dancing Samurai,Blue Dagger,Infantry
Ryoma,Fates,Male,Hot Springs,Samurai at Ease,Lance,Flier
Saizo,Fates,Male,Original,Angry Ninja,Colorless Dagger,Infantry
Kagero,Fates,Female,Original,Honorable Ninja,Colorless Dagger,Infantry
Kagero,Fates,Female,Spring,Spring Ninja,Colorless Dagger,Flier
Kagero,Fates,Female,Halloween,Beverage Ninja,Green Dagger,Armoured
Hinoka,Fates,Female,Original,Warrior Princess,Lance,Flier
Hinoka,Fates,Female,She fly,Blue Sky Warrior,Colorless Bow,Flier
Hinoka,Fates,Female,Hot Springs,Relaxed Warrior,Green Dagger,Flier
Hinoka,Fates,Female,Pirate,Fair Pirate Pair,Green Bow,Flier
Azama,Fates,Male,Original,Carefree Monk,Staff,Infantry
Setsuna,Fates,Female,Original,Absent Archer,Colorless Bow,Infantry
Takumi,Fates,Male,Original,Wild Card,Colorless Bow,Infantry
Takumi,Fates,Male,New Years,Prince of Soup,Colorless Dagger,Infantry
Takumi,Fates,Male,Fallen,Empty Vessel,Colorless Bow,Infantry
Takumi,Fates,Male,Summer,Prince at Play,Colorless Bow,Flier
Takumi,Fates,Male,Valentines,Troubled Heart,Blue Tome,Armoured
Hinata,Fates,Male,Original,Wild Samurai,Sword,Infantry
Hinata,Fates,Male,Bridal,Samurai Groom,Axe,Infantry
Oboro,Fates,Female,Original,Fierce Fighter,Lance,Infantry
Oboro,Fates,Female,Bridal,Fierce Bride-to-Be,Sword,Infantry
Sakura,Fates,Female,Original,Loving Priestess,Staff,Infantry
Sakura,Fates,Female,Halloween,Gentle Nekomata,Colorless Dagger,Infantry
Sakura,Fates,Female,Hot Springs,Hot-Spring Healer,Staff,Flier
Hana,Fates,Female,Original,Focused Samurai,Sword,Infantry
Hana,Fates,Female,Ninja,Focused Ninja,Axe,Infantry
Hana,Fates,Female,Valentines,Striving Heart,Sword,Armoured
Subaki,Fates,Male,Original,Perfect Expert,Lance,Flier
Kaze,Fates,Male,Original,Easygoing Ninja,Colorless Dagger,Infantry
Orochi,Fates,Female,Original,Merry Diviner,Green Tome,Infantry
Rinkah,Fates,Female,Original,Scion of Flame,Axe,Infantry
Rinkah,Fates,Female,Festival of Flame,Consuming Flame,Sword,Infantry
Kaden,Fates,Male,Original,Kitsune Braggart,Green Beast,Cavalry
Kaden,Fates,Male,New Years,Refreshed Kitsune,Red Beast,Cavalry
Garon,Fates,Male,Original,King of Nohr,Red Dragon,Infantry
Xander,Fates,Male,Original,Paragon Knight,Sword,Cavalry
Xander,Fates,Male,Spring,Spring Prince,Lance,Cavalry
Xander,Fates,Male,Summer,Student Swimmer,Axe,Infantry
Xander,Fates,Male,Hoshidan Summer,Dancing Knight,Colorless Dagger,Infantry
Xander,Fates,Male,Legendary,Gallant King,Axe,Cavalry
Laslow,Fates,Male,Original,Dancing Duelist,Sword,Infantry
Peri,Fates,Female,Original,Playful Slayer,Lance,Cavalry
Camilla,Fates,Female,Original,Bewitching Beauty,Axe,Flier
Camilla,Fates,Female,Spring,Spring Princess,Green Tome,Flier
Camilla,Fates,Female,New Years,Holiday Traveler,Sword,Flier
Camilla,Fates,Female,Summer,Tropical Beauty,Blue Tome,Flier
Camilla,Fates,Female,Adrift,Flower of Fantasy,Red Tome,Flier
Camilla,Fates,Female,Hot Springs,Steamy Secrets,Colorless Dagger,Flier
Camilla,Fates,Female,Brave,Light of Nohr,Staff,Flier
Camilla,Fates,Female,Ninja,Midnight Bloom,Red Tome,Flier
Selena,Fates,Female,Original,Cutting Wit,Sword,Infantry
Beruka,Fates,Female,Original,Quiet Assassin,Axe,Flier
Leo,Fates,Male,Original,Sorcerous Prince,Red Tome,Cavalry
Leo,Fates,Male,Summer,Seashore’s Prince,Red Tome,Infantry
Leo,Fates,Male,Picnic,Extra Tomatoes,Green Tome,Cavalry
Leo,Fates,Male,Valentines,Shrouded Heart,Green Bow,Cavalry
Odin,Fates,Male,Original,Potent Force,Blue Tome,Infantry
Niles,Fates,Male,Original,Cruel to be Kind,Colorless Bow,Infantry
Niles,Fates,Male,Halloween,Forbidden Tease,Blue Bow,Armoured
Elise,Fates,Female,Original,Budding Flower,Staff,Cavalry
Elise,Fates,Female,Summer,Tropical Flower,Green Tome,Infantry
Elise,Fates,Female,Hot Springs,Bubbling Flower,Red Dagger,Cavalry
Elise,Fates,Female,Valentines,Sweetheart Royals,Staff,Cavalry
Arthur,Fates,Male,Original,Hapless Hero,Axe,Infantry
Effie,Fates,Female,Original,Army of One,Lance,Armoured
Effie,Fates,Female,Valentines,Dedicated Heart,Axe,Infantry
Silas,Fates,Male,Original,Loyal Knight,Lance,Cavalry
Benny,Fates,Male,Original,Sensitive Soul,Lance,Armoured
Charlotte,Fates,Female,Bridal,Money Maiden,Lance,Infantry
Charlotte,Fates,Female,Original,Wily Warrior,Axe,Infantry
Iago,Fates,Male,Original,Nohr’s Tactician,Red Tome,Infantry
Hans,Fates,Male,Original,Ambitious Brute,Axe,Infantry
Flora,Fates,Female,Original,Cold as Ice,Red Dagger,Infantry
Flora,Fates,Female,Picnic,Signature Dish,Red Dagger,Armoured
Keaton,Fates,Male,Original,Lupine Collector,Red Beast,Infantry
Keaton,Fates,Male,New Years,Resolved Wolfskin,Green Beast,Infantry
Nyx,Fates,Female,Original,Rulebreaker Mage,Red Tome,Infantry
Kana,Fates,Male,Original,Dragon Spawn,Blue Dragon,Infantry
Kana,Fates,Female,Original,Dragon Princess,Green Dragon,Infantry
Shigure,Fates,Male,Performing,Dark Sky Singer,Blue Tome,Infantry
Shigure,Fates,Male,Original,Uplifting Artist,Lance,Flier
Dwyer,Fates,Male,Original,Sleepy Butler,Staff,Infantry
Midori,Fates,Female,Original,Reliable Chemist,Red Bow,Infantry
Shiro,Fates,Male,Original,Raw Talent,Lance,Infantry
Kiragi,Fates,Male,Original,Upbeat Archer,Colorless Bow,Infantry
Selkie,Fates,Female,Original,Free Spirit,Blue Beast,Cavalry
Selkie,Fates,Female,New Years,New Year's Spirit,Colorless Beast,Cavalry
Caeldori,Fates,Female,Original,Perfect Angel,Lance,Flier
Rhajat,Fates,Female,Original,Black Magician,Green Tome,Infantry
Siegbert,Fates,Male,Original,Future King,Sword,Cavalry
Forrest,Fates,Male,Original,Fashion Forward,Staff,Cavalry
Velouria,Fates,Female,Original,Wolf Cub,Colorless Beast,Infantry
Velouria,Fates,Female,New Years,Renewed Wolfpup,Blue Beast,Infantry
Ophelia,Fates,Female,Original,Dramatic Heroine,Blue Tome,Infantry
Ophelia,Fates,Female,Rearmed,Starlit Maiden,Red Tome,Infantry
Soleil,Fates,Female,Original,Adorable Adorer,Sword,Infantry
Nina,Fates,Female,Original,Eye Spy,Colorless Bow,Infantry
Nina,Fates,Female,Thief,Shadowy Figures,Colorless Dagger,Cavalry
Arete,Fates,Female,Original,Requiem’s Beauty,Red Tome,Cavalry
Byleth,Three Houses,Male,Original,Tested Professor,Sword,Infantry
Byleth,Three Houses,Male,Legendary,The Fodlan Star,Green Tome,Infantry
Byleth,Three Houses,Male,Khadein,Fount of Learning,Blue Tome,Infantry
Byleth,Three Houses,Female,Original,Proven Professor,Sword,Infantry
Byleth,Three Houses,Female,Summer,Fell Star’s Duo,Red Tome,Flier
Byleth,Three Houses,Female,Legendary,The Fodlan Light,Blue Tome,Infantry
Byleth,Three Houses,Female,Brave,Sublime Light,Colorless Tome,Flier
Sothis,Three Houses,Female,Mythic,Girl on the Throne,Red Dragon,Infantry
Sothis,Three Houses,Female,Winter,Silver Specter,Green Dragon,Armoured
Sothis,Three Houses,Female,Halloween,Bound-Spirit Duo,Blue Dragon,Flier
Seiros,Three Houses,Female,Mythic,Saint of Legend,Blue Dragon,Infantry
Rhea,Three Houses,Female,Halloween,Witch of Creation,Green Dragon,Infantry
Rhea,Three Houses,Female,Fallen,Immaculate One,Colorless Dragon,Armoured
Edelgard,Three Houses,Female,Original,The Future,Axe,Infantry
Edelgard,Three Houses,Female,Legendary,Flame Emperor,Axe,Armoured
Edelgard,Three Houses,Female,Brave,Adrestian Emperor,Axe,Armoured
Edelgard,Three Houses,Female,Fallen,Hegemon Husk,Colorless Beast,Armoured
Edelgard,Three Houses,Female,Summer,Sun Empresses,Sword,Armoured
Hubert,Three Houses,Male,Original,Sinister Servant,Red Tome,Infantry
Ferdinand,Three Houses,Male,Original,Noblest of Nobles,Lance,Cavalry
Linhardt,Three Houses,Male,Original,Hevring’s Heir,Staff,Infantry
Caspar,Three Houses,Male,Summer,Summer Intensity,Axe,Infantry
Bernadetta,Three Houses,Female,Original,Eternal Loner,Colorless Bow,Cavalry
Bernadetta,Three Houses,Female,Winter,Frosty Shut-In,Green Tome,Cavalry
Dorothea,Three Houses,Female,Summer,Solar Songstres,Colorless Dagger,Infantry
Dorothea,Three Houses,Female,Plegian,Twilit Harmony,Red Tome,Flier
Dorothea,Three Houses,Female,Winter,Yuletide Dancer,Red Tome,Cavalry
Petra,Three Houses,Female,Original,Princess of Brigid,Blue Dagger,Flier
Dimitri,Three Houses,Male,Original,The Protector,Lance,Cavalry
Dimitri,Three Houses,Male,Brave,King of Faerghus,Lance,Infantry
Dimitri,Three Houses,Male,Legendary,Savior King,Lance,Infantry
Dimitri,Three Houses,Male,Fallen,Savage Boar,Lance,Infantry
Dimitri,Three Houses,Male,Summer,Sky-Blue Lion,Axe,Cavalry
Dedue,Three Houses,Male,Original,Dimitri’s Vassal,Axe,Armoured
Felix,Three Houses,Male,Winter,Icy Gift Giver,Blue Bow,Armoured
Ashe,Three Houses,Male,Summer,Fabled Sea Knight,Lance,Cavalry
Sylvain,Three Houses,Male,Summer,Hanging with Tens,Green Tome,Cavalry
Mercedes,Three Houses,Female,Original,Kindly Devotee,Staff,Infantry
Mercedes,Three Houses,Female,Summer,Unfussed Basker,Red Tome,Cavalry
Annette,Three Houses,Female,Original,Overachiever,Axe,Infantry
Annette,Three Houses,Female,Winter,Festive Helper,Colorless Bow,Armoured
Ingrid,Three Houses,Female,Summer,Solstice Knight,Lance,Flier
Ingrid,Three Houses,Female,Original,Galatea’s Heir,Lance,Cavalry
Claude,Three Houses,Male,Original,The Schemer,Colorless Bow,Cavalry
Claude,Three Houses,Male,Brave,Almyra’s King,Colorless Bow,Flier
Claude,Three Houses,Male,Legendary,King of Unification,Colorless Bow,Flier
Claude,Three Houses,Male,Summer,Tropical Trouble,Blue Dagger,Flier
Lorenz,Three Houses,Male,Summer,Highborn Heat,Red Tome,Infantry
Rapheal,Three Houses,Male,Plegian,Muscle-Monger,Colorless Bow,Armoured
Ignatz,Three Houses,Male,Winter,Snowscape Artist,Colorless Bow,Armoured
Lysisthea,Three Houses,Female,Original,Child Prodigy,Red Tome,Infantry
Lysisthea,Three Houses,Female,Brave,Earnest Seeker,Red Tome,Infantry
Lysisthea,Three Houses,Female,Winter,Gifted Students,Colorless Tome,Cavalry
Marianne,Three Houses,Female,Original,Adopted Daughter,Blue Tome,Infantry
Marianne,Three Houses,Female,Brave,Serene Adherent,Colorless Tome,Infantry
Hilda,Three Houses,Female,Original,Idle Maiden,Axe,Infantry
Hilda,Three Houses,Female,Winter,Holiday Layabout,Lance,Armoured
Hilda,Three Houses,Female,Summer,Deer’s Two-Piece,Staff,Flier
Hilda,Three Houses,Female,Ascended,Helping Hand,Axe,Infantry
Leonie,Three Houses,Female,Summer,Relentless Rays,Colorless Bow,Cavalry
Yuri,Three Houses,Male,Original,Ashen Valiant,Colorless Dagger,Infantry
Balthus,Three Houses,Male,Original,King of Grappling,Axe,Infantry
Constance,Three Houses,Female,Original,Fallen Noble,Red Tome,Flier
Hapi,Three Houses,Female,Original,Drawn-Out Sigh,Blue Tome,Cavalry
Aelfric,Three Houses,Male,Original,Custodian Monk,Red Tome,Infantry
Seteth,Three Houses,Male,Original,Seiros Adherent,Lance,Flier
Flayn,Three Houses,Female,Original,Playing Innocent,Staff,Flier
Manuela,Three Houses,Female,Winter,Silver Caroler,Sword,Armoured
Catherine,Three Houses,Female,Original,Thunder Knight,Sword,Infantry
Shamir,Three Houses,Female,Original,Archer Apart,Colorless Bow,Infantry
Shamir,Three Houses,Female,Ninja,Lone-Moon Ninja,Axe,Infantry
Jeralt,Three Houses,Male,Original,Balde Breaker,Lance,Cavalry
Gatekeeper,Three Houses,Male,Original,Nothing to Report,Green Tome,Infantry
Kronya,Three Houses,Female,Original,Gleaming Blade,Colorless Dagger,Infantry
Solon,Three Houses,Male,Original,Church Shadow,Red Tome,Infantry
Death Knight,Three Houses,Male,Original,The Reaper,Lance,Cavalry
Flame Emperor,Three Houses,Female,Original,Bringer of War,Axe,Armoured
Nemesis,Three Houses,Male,Original,King of Liberation,Sword,Infantry
Shez,Three Houses,Male,Original,Rising Mercenary,Sword,Infantry
Shez,Three Houses,Female,Original,Keen Mercenary,Axe,Infantry
Shez,Three Houses,Female,Legendary,Sharpest Blades,Blue Dagger,Infantry
Arval,Three Houses,Female,Mythic,Cycle Keeper,Colorless Tome,Infantry
Morgan,Three Houses,Female,Original,Favored Vassal,Blue Tome,Infantry
Holst,Three Houses,Male,Original,Hero of Leicester,Sword,Infantry
Itsuki,Tokyo Mirage,Male,Original,Finding a Path,Sword,Infantry
Tsubasa,Tokyo Mirage,Female,Original,Madcap Idol,Lance,Flier
Mamori,Tokyo Mirage,Female,Original,Microwavin’ Idol,Axe,Armoured
Kiria,Tokyo Mirage,Female,Original,Cool Facade,Red Tome,Infantry
Eleonora,Tokyo Mirage,Female,Original,Shooting Starlet,Colorless Bow,Infantry
Alear,Engage,Female,Original,Dragon Child,Sword,Infantry
Lumera,Engage,Female,Original,Dragon Monarch,Sword,Infantry
Alfred,Engage,Male,Rearmed,Floral Protector,Lance,Cavalry
Etie,Engage,Female,Original,Fitness Fighter,Colorless Bow,Infantry
Celine,Engage,Female,Original,Joyous Royal,Green Tome,Infantry
Chloe,Engage,Female,Original,Fairy-Tale Flier,Lance,Flier